region,parent_org,org_type,org_level,organization,project_detail,project_type,project_subtype,fiscal_year,budget_type,budget_amount,budget_dept,budget_category,sub_category,reference_url
강원,강원특별자치도,지방자치단체,기초,화천군,"기록관 소독 및 분진제거(1,250,000원*3개소*1회)",보존관리,해충방제/방균관리,2025,본예산,"3,750,000",자치행정과,201 일반운영비,01 사무관리비,https://www.ihc.go.kr/www/selectBbsNttList.do?bbsNo=61&key=962
강원,강원특별자치도,지방자치단체,기초,화천군,2025년 표준기록관리시스템 유지보수비,시스템 관리,시스템 운영/유지보수,2025,본예산,"57,800,000",자치행정과,201 일반운영비,01 사무관리비,https://www.ihc.go.kr/www/selectBbsNttList.do?bbsNo=61&key=962
강원,강원특별자치도,지방자치단체,기초,횡성군,기록관 내부 및 기록물 소독,보존관리,해충방제/방균관리,2025,본예산,"5,040,000",자치행정과,201 일반운영비,01 사무관리비,https://www.hsg.go.kr/www/selectBbsNttList.do?bbsNo=139&key=864
강원,강원특별자치도,지방자치단체,기초,횡성군,기록관 관리시스템 유지보수,시스템 관리,시스템 운영/유지보수,2025,본예산,"22,224,000",자치행정과,201 일반운영비,02 공공운영비,https://www.hsg.go.kr/www/selectBbsNttList.do?bbsNo=139&key=864
강원,강원특별자치도교육청,교육행정기관,광역,강원특별자치도교육청,기록관서고소독,보존관리,해충방제/방균관리,2025,본예산,"2,500,000",행정국 총무과,210 운영비,,https://www.gwe.go.kr/open/bbs/list.do?key=m2306300946846
강원,강원특별자치도교육청,교육행정기관,광역,강원특별자치도교육청,"중요기록물전자화(500원*3,755,000면)",전자화 사업,종이기록물 전자화,2025,본예산,"1,877,500,000",행정국 총무과,330 자치단체등이전,,https://www.gwe.go.kr/open/bbs/list.do?key=m2306300946846
강원,강원특별자치도교육청,교육행정기관,기초,춘천교육지원청,서고소독,보존관리,해충방제/방균관리,2025,본예산,"3,188,000",,210 운영비,,https://www.gwe.go.kr/open/bbs/list.do?key=m2306300946846
강원,강원특별자치도교육청,교육행정기관,기초,원주교육지원청,사업없음,사업없음,사업없음,2025,본예산,,,,,https://www.gwe.go.kr/open/bbs/list.do?key=m2306300946846
강원,강원특별자치도교육청,교육행정기관,기초,강릉교육지원청,서고소독,보존관리,해충방제/방균관리,2025,본예산,"1,400,000",,210 운영비,,https://www.gwe.go.kr/open/bbs/list.do?key=m2306300946846
강원,강원특별자치도교육청,교육행정기관,기초,속초양양교육지원청,서고소독,보존관리,해충방제/방균관리,2025,본예산,"1,400,000",,210 운영비,,https://www.gwe.go.kr/open/bbs/list.do?key=m2306300946846
강원,강원특별자치도교육청,교육행정기관,기초,속초양양교육지원청,기록물정리,기록물관리,기록물 정리/기술,2025,본예산,"8,206,000",,210 운영비,,https://www.gwe.go.kr/open/bbs/list.do?key=m2306300946846
강원,강원특별자치도교육청,교육행정기관,기초,동해교육지원청,서고소독,보존관리,해충방제/방균관리,2025,본예산,"1,500,000",,210 운영비,,https://www.gwe.go.kr/open/bbs/list.do?key=m2306300946846
강원,강원특별자치도교육청,교육행정기관,기초,태백교육지원청,사업없음,사업없음,사업없음,2025,본예산,,,,,https://www.gwe.go.kr/open/bbs/list.do?key=m2306300946846
강원,강원특별자치도교육청,교육행정기관,기초,삼척교육지원청,서고소독,보존관리,해충방제/방균관리,2025,본예산,"1,500,000",,210 운영비,,https://www.gwe.go.kr/open/bbs/list.do?key=m2306300946846
강원,강원특별자치도교육청,교육행정기관,기초,홍천교육지원청,서고소독,보존관리,해충방제/방균관리,2025,본예산,"800,000",,210 운영비,,https://www.gwe.go.kr/open/bbs/list.do?key=m2306300946846
강원,강원특별자치도교육청,교육행정기관,기초,횡성교육지원청,사업없음,사업없음,사업없음,2025,본예산,,,,,https://www.gwe.go.kr/open/bbs/list.do?key=m2306300946846
강원,강원특별자치도교육청,교육행정기관,기초,영월교육지원청,사업없음,사업없음,사업없음,2025,본예산,,,,,https://www.gwe.go.kr/open/bbs/list.do?key=m2306300946846
강원,강원특별자치도교육청,교육행정기관,기초,평창교육지원청,사업없음,사업없음,사업없음,2025,본예산,,,,,https://www.gwe.go.kr/open/bbs/list.do?key=m2306300946846
강원,강원특별자치도교육청,교육행정기관,기초,정선교육지원청,서고소독,보존관리,해충방제/방균관리,2025,본예산,"1,500,000",,210 운영비,,https://www.gwe.go.kr/open/bbs/list.do?key=m2306300946846
강원,강원특별자치도교육청,교육행정기관,기초,철원교육지원청,서고소독,보존관리,해충방제/방균관리,2025,본예산,"1,000,000",,210 운영비,,https://www.gwe.go.kr/open/bbs/list.do?key=m2306300946846
강원,강원특별자치도교육청,교육행정기관,기초,화천교육지원청,사업없음,사업없음,사업없음,2025,본예산,,,,,https://www.gwe.go.kr/open/bbs/list.do?key=m2306300946846
강원,강원특별자치도교육청,교육행정기관,기초,양구교육지원청,서고소독,보존관리,해충방제/방균관리,2025,본예산,"1,500,000",,210 운영비,,https://www.gwe.go.kr/open/bbs/list.do?key=m2306300946846
강원,강원특별자치도교육청,교육행정기관,기초,인재교육지원청,서고소독,보존관리,해충방제/방균관리,2025,본예산,"1,500,000",,210 운영비,,https://www.gwe.go.kr/open/bbs/list.do?key=m2306300946846
강원,강원특별자치도교육청,교육행정기관,기초,고성교육지원청,서고소독,보존관리,해충방제/방균관리,2025,본예산,"1,619,000",,210 운영비,,https://www.gwe.go.kr/open/bbs/list.do?key=m2306300946846
충북,충청북도,지방자치단체,광역,충청북도,기록관리시스템 유지보수,시스템 관리,시스템 운영/유지보수,2025,본예산,"5,163,700",행정운영과,201 일반운영비,01 사무관리비,https://www.chungbuk.go.kr/finance/contents.do?key=5182
충북,충청북도,지방자치단체,광역,충청북도,기록물 도서 및 문서고 소독,보존관리,해충방제/방균관리,2025,본예산,"6,800,000",행정운영과,201 일반운영비,01 사무관리비,https://www.chungbuk.go.kr/finance/contents.do?key=5182
충북,충청북도,지방자치단체,광역,충청북도,비전자기록물 디지털화 구축,전자화 사업,종이기록물 전자화,2025,본예산,"170,000,000",행정운영과,207 연구개발비,02 전산개발비,https://www.chungbuk.go.kr/finance/contents.do?key=5182
충북,충청북도,지방자치단체,기초,괴산군,"서고 소독용 리필용 향균제(25,000원*20개)",보존관리,해충방제/방균관리,2025,본예산,"600,000",행정과,201 일반운영비,201 일반운영비,https://www.goesan.go.kr/www/selectBbsNttList.do?bbsNo=199&key=55
충북,충청북도,지방자치단체,기초,괴산군,"서고 소독용 향균제 분사기(75,000원*5개)",보존관리,해충방제/방균관리,2025,본예산,"500,000",행정과,201 일반운영비,201 일반운영비,https://www.goesan.go.kr/www/selectBbsNttList.do?bbsNo=199&key=55
충북,충청북도,지방자치단체,기초,괴산군,기록관리시스템 유지보수(H/W),시스템 관리,시스템 운영/유지보수,2025,본예산,"46,800,000",행정과,201 일반운영비,02 공공운영비,https://www.goesan.go.kr/www/selectBbsNttList.do?bbsNo=199&key=55
충북,충청북도,지방자치단체,기초,단양군,표준기록관리시스템 기록물 백신 갱신,시스템 관리,보안관리,2025,본예산,"11,000,000",자치행정과,201 일반운영비,201 일반운영비,https://www.danyang.go.kr/dy21/792
충북,충청북도,지방자치단체,기초,단양군,표준기록관리시스템 S/W 유지보수비,시스템 관리,시스템 운영/유지보수,2025,본예산,"16,622,000",자치행정과,201 일반운영비,201 일반운영비,https://www.danyang.go.kr/dy21/792
충북,충청북도,지방자치단체,기초,단양군,기록관 전수조사,기록물관리,기록물 정리/기술,2025,본예산,"200,000,000",자치행정과,201 일반운영비,201 일반운영비,https://www.danyang.go.kr/dy21/792
충북,충청북도,지방자치단체,기초,보은군,기록관 소독 및 청소,보존관리,해충방제/방균관리,2025,본예산,"5,150,000",행정운영과,201 일반운영비,01 사무관리비,https://www.boeun.go.kr/www/prg.do?key=174&prgId=yesan&ctsId=2025_1
충북,충청북도,지방자치단체,기초,보은군,"서고 환경 관리(향균, 살충제)",보존관리,해충방제/방균관리,2025,본예산,"2,100,000",행정운영과,201 일반운영비,01 사무관리비,https://www.boeun.go.kr/www/prg.do?key=174&prgId=yesan&ctsId=2025_1
충북,충청북도,지방자치단체,기초,보은군,중요기록물전산화및전수조사사업,전자화 사업,종이기록물 전자화,2025,본예산,"269,500,000",행정운영과,207 연구개발비,02 전산개발비,https://www.boeun.go.kr/www/prg.do?key=174&prgId=yesan&ctsId=2025_1
충북,충청북도,지방자치단체,기초,영동군,기록물 도서 및 문서고 소독,보존관리,해충방제/방균관리,2025,본예산,"6,800,000",행정운영과,201 일반운영비,01 사무관리비,https://www.yd21.go.kr/kr/html/sub03/03020301.html
충북,충청북도,지방자치단체,기초,영동군,비전자기록물디지털화구축,전자화 사업,종이기록물 전자화,2025,본예산,"170,000,000",행정운영과,207 연구개발비,02 전산개발비,https://www.yd21.go.kr/kr/html/sub03/03020301.html
충북,충청북도,지방자치단체,기초,옥천군,청사 문서고 소독관리,보존관리,해충방제/방균관리,2025,본예산,"3,000,000",행정과,201 일반운영비,01 사무관리비,https://www.oc.go.kr/www/selectTnBudgetSttusListU.do?key=158&si1=2025&
충북,충청북도,지방자치단체,기초,음성군,"기록관 보존용품 구입 향균제(46,000원*85개)",보존관리,보존용품관리,2025,본예산,"3,910,000",자치행정과,201 일반운영비,01 사무관리비,https://www.eumseong.go.kr/www/contents.do?key=2007
충북,충청북도,지방자치단체,기초,제천시,기록관 소독 및 청소,보존관리,해충방제/방균관리,2025,본예산,"2,000,000",스마트정보과,201 일반운영비,01 사무관리비,https://www.jecheon.go.kr/www/selectBbsNttList.do?bbsNo=3075&key=50613
충북,충청북도,지방자치단체,기초,제천시,"기록관 향균제 구입(45,00원*60개)",보존관리,해충방제/방균관리,2025,본예산,"2,700,000",스마트정보과,201 일반운영비,01 사무관리비,https://www.jecheon.go.kr/www/selectBbsNttList.do?bbsNo=3075&key=50613
충북,충청북도,지방자치단체,기초,제천시,표준기록관리시스템 유지보수,시스템 관리,시스템 운영/유지보수,2025,본예산,"36,627,000",스마트정보과,201 일반운영비,02 공공운영비,https://www.jecheon.go.kr/www/selectBbsNttList.do?bbsNo=3075&key=50613
충북,충청북도,지방자치단체,기초,증평군,기록관 소독 및 청소,보존관리,해충방제/방균관리,2025,본예산,"1,300,000",자치행정과,201 일반운영비,01 사무관리비,https://www.jp.go.kr/kor/prog/yesanInfo/sub01_05_04/list.do
충북,충청북도,지방자치단체,기초,증평군,특수기록물관리시스템 운영비,시스템 관리,시스템 운영/유지보수,2025,본예산,"7,020,000",자치행정과,201 일반운영비,02 공공운영비,https://www.jp.go.kr/kor/prog/yesanInfo/sub01_05_04/list.do
충북,충청북도,지방자치단체,기초,증평군,표준기록관리시스템 운영비,시스템 관리,시스템 운영/유지보수,2025,본예산,"47,751,000",자치행정과,308 자치단체등이전,11 공기관등에대한경상적위탁사업비,https://www.jp.go.kr/kor/prog/yesanInfo/sub01_05_04/list.do
충북,충청북도,지방자치단체,기초,진천군,사업없음,사업없음,사업없음,2025,본예산,,,,,https://www.jincheon.go.kr/home/sub.do?menukey=4225
충북,충청북도,지방자치단체,기초,청주시,사업없음,사업없음,사업없음,2025,본예산,,기획행정실(민원과),,,https://www.cheongju.go.kr/www/contents.do?key=6923
충북,충청북도,지방자치단체,기초,청주시,"기록원 서고 소독 용역(715,000원*7개소*3회)",보존관리,해충방제/방균관리,2025,본예산,"15,015,000",청주기록원,201 일반운영비,01 사무관리비,https://www.cheongju.go.kr/www/contents.do?key=6923
충북,충청북도,지방자치단체,기초,청주시,기록관리백신소프트웨어,시스템 관리,보안관리,2025,본예산,"16,500,000",청주기록원,201 일반운영비,01 사무관리비,https://www.cheongju.go.kr/www/contents.do?key=6923
충북,충청북도,지방자치단체,기초,청주시,기록관리시스템유지보수,시스템 관리,시스템 운영/유지보수,2025,본예산,"20,000,000",청주기록원,201 일반운영비,02 공공운영비,https://www.cheongju.go.kr/www/contents.do?key=6923
충북,충청북도,지방자치단체,기초,청주시,중요기록물DB구축사업(8년차),전자화 사업,종이기록물 전자화,2025,본예산,"220,000,000",청주기록원,207 연구개발비,02 전산개발비,https://www.cheongju.go.kr/www/contents.do?key=6923
충북,충청북도,지방자치단체,기초,충주시,"문서보존실방충방균제(48,000원*50개)",보존관리,해충방제/방균관리,2025,본예산,"2,400,000",자치행정과,201 일반운영비,01 사무관리비,https://www.chungju.go.kr/www/selectBbsNttList.do?bbsNo=49&key=441
충북,충청북도교육청,교육행정기관,광역,충청북도교육청,문서고분진제거및소독,보존관리,해충방제/방균관리,2025,본예산,"5,423,000",행정국 총무과,210 운영비,,https://www.cbe.go.kr/dept-24/na/ntt/selectNttList.do?mi=11252&bbsId=1599
충북,충청북도교육청,교육행정기관,기초,청주교육지원청,"문서고소독(950,000원*4회)",보존관리,해충방제/방균관리,2025,본예산,"3,800,000",,210 운영비,,https://www.cbe.go.kr/dept-24/na/ntt/selectNttList.do?mi=11252&bbsId=1599
충북,충청북도교육청,교육행정기관,기초,충주교육지원청,문서소독,보존관리,해충방제/방균관리,2025,본예산,"1,260,000",,210 운영비,,https://www.cbe.go.kr/dept-24/na/ntt/selectNttList.do?mi=11252&bbsId=1599
충북,충청북도교육청,교육행정기관,기초,제천교육지원청,기록물소독,보존관리,해충방제/방균관리,2025,본예산,"1,727,000",,210 운영비,,https://www.cbe.go.kr/dept-24/na/ntt/selectNttList.do?mi=11252&bbsId=1599
충북,충청북도교육청,교육행정기관,기초,보은교육지원청,사업없음,사업없음,사업없음,2025,본예산,,,,,https://www.cbe.go.kr/dept-24/na/ntt/selectNttList.do?mi=11252&bbsId=1599
충북,충청북도교육청,교육행정기관,기초,옥천교육지원청,문서고분진제거및항균소독,보존관리,해충방제/방균관리,2025,본예산,"1,000,000",,210 운영비,,https://www.cbe.go.kr/dept-24/na/ntt/selectNttList.do?mi=11252&bbsId=1599
충북,충청북도교육청,교육행정기관,기초,영동교육지원청,문서고분진제거및소독,보존관리,해충방제/방균관리,2025,본예산,"1,034,000",,210 운영비,,https://www.cbe.go.kr/dept-24/na/ntt/selectNttList.do?mi=11252&bbsId=1599
충북,충청북도교육청,교육행정기관,기초,진천교육지원청,"기록관문서소독(750,000원*4회)",보존관리,해충방제/방균관리,2025,본예산,"3,000,000",,210 운영비,,https://www.cbe.go.kr/dept-24/na/ntt/selectNttList.do?mi=11252&bbsId=1599
충북,충청북도교육청,교육행정기관,기초,진천교육지원청,중요기록물집중소독,보존관리,해충방제/방균관리,2025,본예산,"3,000,000",,210 운영비,,https://www.cbe.go.kr/dept-24/na/ntt/selectNttList.do?mi=11252&bbsId=1599
충북,충청북도교육청,교육행정기관,기초,괴산증평교육지원청,사업없음,사업없음,사업없음,2025,본예산,,,,,https://www.cbe.go.kr/dept-24/na/ntt/selectNttList.do?mi=11252&bbsId=1599
충북,충청북도교육청,교육행정기관,기초,음성교육지원청,기록관문서고소독,보존관리,해충방제/방균관리,2025,본예산,"3,000,000",,210 운영비,,https://www.cbe.go.kr/dept-24/na/ntt/selectNttList.do?mi=11252&bbsId=1599
충북,충청북도교육청,교육행정기관,기초,단양교육지원청,문서고소독,보존관리,해충방제/방균관리,2025,본예산,"1,500,000",,210 운영비,,https://www.cbe.go.kr/dept-24/na/ntt/selectNttList.do?mi=11252&bbsId=1599
충남,충청남도,지방자치단체,광역,충청남도,기록물 탈산약제 구입,보존관리,해충방제/방균 관리,2025,본예산,"30,000,000",운영지원과,201 일반운영비,01 사무관리비,https://www.chungnam.go.kr/finance/main/contents.do?menuNo=2300148
충남,충청남도,지방자치단체,광역,충청남도,중요기록물 DB구축,전자화 사업,종이기록물 전자화,2025,본예산,"427,500,000",운영지원과,201 일반운영비,01 사무관리비,https://www.chungnam.go.kr/finance/main/contents.do?menuNo=2300148
충남,충청남도,지방자치단체,광역,충청남도,문서고 시설장비 유지 및 기록물 소독,보존관리,서고관리,2025,본예산,"10,000,000",운영지원과,201 일반운영비,02 공공운영비,https://www.chungnam.go.kr/finance/main/contents.do?menuNo=2300148
충남,충청남도,지방자치단체,광역,충청남도,기록관리시스템 각종 유지관리,시스템 관리,시스템 운영/유지보수,2025,본예산,"47,500,000",운영지원과,201 일반운영비,02 공공운영비,https://www.chungnam.go.kr/finance/main/contents.do?menuNo=2300148
충남,충청남도,지방자치단체,기초,계룡시,서고 소독,보존관리,해충방제/방균관리,2025,본예산,"3,000,000",자치행정과,201 일반운영비,01 사무관리비,https://gyeryong.go.kr/kr/html/sub02/020301.html
충남,충청남도,지방자치단체,기초,계룡시,서고 시설장비 유지관리,시스템 관리,시스템 운영/유지보수,2025,본예산,"2,420,000",자치행정과,201 일반운영비,02 공공운영비,https://gyeryong.go.kr/kr/html/sub02/020301.html
충남,충청남도,지방자치단체,기초,공주시,기록관리시스템 유지보수,시스템 관리,시스템 운영/유지보수,2025,본예산,"13,000,000",행정지원과,201 일반운영비,01 사무관리비,https://www.gongju.go.kr/prog/yesanInfo/YESAN01/finance/sub05_01/list.do
충남,충청남도,지방자치단체,기초,공주시,중요기록물 전산화 및 공개재분류,전자화 사업,종이기록물 전자화,2025,본예산,"235,000,000",행정지원과,201 일반운영비,01 사무관리비,https://www.gongju.go.kr/prog/yesanInfo/YESAN01/finance/sub05_01/list.do
충남,충청남도,지방자치단체,기초,공주시,기록관리시스템 고도화 소프트웨어 구매 및 이전 설치 용역,시스템 관리,시스템 고도화/개선,2025,본예산,"140,000,000",행정지원과,201 일반운영비,01 사무관리비,https://www.gongju.go.kr/prog/yesanInfo/YESAN01/finance/sub05_01/list.do
충남,충청남도,지방자치단체,기초,금산군,기록관 소독 용역,보존관리,해충방제/방균관리,2025,본예산,"4,000,000",자치행정과,201 일반운영비,01 사무관리비,https://www.geumsan.go.kr/kr/html/sub02/020401.html
충남,충청남도,지방자치단체,기초,금산군,기록관리시스템 유지보수,시스템 관리,시스템 운영/유지보수,2025,본예산,"36,000,000",자치행정과,201 일반운영비,02 공공운영비,https://www.geumsan.go.kr/kr/html/sub02/020401.html
충남,충청남도,지방자치단체,기초,금산군,비전자기록물 정리 및 전수조사,기록물관리,기록물 정리/기술,2025,본예산,"150,000,000",자치행정과,207 연구개발비,02 전산개발비,https://www.geumsan.go.kr/kr/html/sub02/020401.html
충남,충청남도,지방자치단체,기초,논산시,기록관 이관,기록물관리,이관/인수,2025,본예산,"2,000,000",자치행정과,201 일반운영비,01 사무관리비,https://nonsan.go.kr/kor/html/sub03/030502.html
충남,충청남도,지방자치단체,기초,논산시,기록관 소독,보존관리,해충방제/방균관리,2025,본예산,"3,500,000",자치행정과,201 일반운영비,01 사무관리비,https://nonsan.go.kr/kor/html/sub03/030502.html
충남,충청남도,지방자치단체,기초,논산시,전자기록물 이관,기록물관리,이관/인수,2025,본예산,"22,000,000",자치행정과,201 일반운영비,01 사무관리비,https://nonsan.go.kr/kor/html/sub03/030502.html
충남,충청남도,지방자치단체,기초,논산시,표준기록관리시스템 유지보수,시스템 관리,시스템 운영/유지보수,2025,본예산,"43,544,000",자치행정과,308 자치단체등이전,13 공기관등에대한경상적위탁사업비,https://nonsan.go.kr/kor/html/sub03/030502.html
충남,충청남도,지방자치단체,기초,논산시,비전자기록물 DB구축,전자화 사업,종이기록물 전자화,2025,본예산,"200,000,000",자치행정과,308 자치단체등이전,13 공기관등에대한경상적위탁사업비,https://nonsan.go.kr/kor/html/sub03/030502.html
충남,충청남도,지방자치단체,기초,당진시,"기록관 소독 용역(5,000,000원*2회)",보존관리,해충방제/방균관리,2025,본예산,"10,000,000",자치행정과,201 일반운영비,01 사무관리비,https://www.dangjin.go.kr/prog/yesanInfo/kor/sub03_03_01/list.do
충남,충청남도,지방자치단체,기초,당진시,"비전자기록관리시스템 유지보수(1,700,000원*4회)",시스템 관리,시스템 운영/유지보수,2025,본예산,"6,800,000",자치행정과,201 일반운영비,02 공공운영비,https://www.dangjin.go.kr/prog/yesanInfo/kor/sub03_03_01/list.do
충남,충청남도,지방자치단체,기초,당진시,"기록관 항균살충제(1,500,000원*6회)",보존관리,해충방제/방균관리,2025,본예산,"9,000,000",자치행정과,206 재료비,01 재료비,https://www.dangjin.go.kr/prog/yesanInfo/kor/sub03_03_01/list.do
충남,충청남도,지방자치단체,기초,당진시,"기록관 기록물 전수조사(2,030원*70,000권)",기록물관리,기록물 정리/기술,2025,본예산,"142,100,000",자치행정과,308 자치단체등이전,13 공기관등에대한경상적위탁사업비,https://www.dangjin.go.kr/prog/yesanInfo/kor/sub03_03_01/list.do
충남,충청남도,지방자치단체,기초,보령시,표준 기록관리 시스템 유지보수,시스템 관리,시스템 운영/유지보수,2025,본예산,"55,000,000",자치행정과,201 일반운영비,01 사무관리비,https://www.brcn.go.kr/kor/sub01_03_01_01_67.do
충남,충청남도,지방자치단체,기초,보령시,서고 일시소독(분진제거),보존관리,해충방제/방균관리,2025,본예산,"5,000,000",자치행정과,201 일반운영비,01 사무관리비,https://www.brcn.go.kr/kor/sub01_03_01_01_67.do
충남,충청남도,지방자치단체,기초,부여군,표준기록관리시스템 유지보수,시스템 관리,시스템 운영/유지보수,2025,본예산,"40,000,000",자치행정과,201 일반운영비,01 사무관리비,https://www.buyeo.go.kr/html/kr/service/service_010302.html
충남,충청남도,지방자치단체,기초,부여군,기록관 환경 관리(서고 소독 등),보존관리,보존환경 관리,2025,본예산,"10,000,000",자치행정과,201 일반운영비,02 공공운영비,https://www.buyeo.go.kr/html/kr/service/service_010302.html
충남,충청남도,지방자치단체,기초,부여군,"중요기록물 DB 구축(600원*187,500면)",전자화 사업,종이기록물 전자화,2025,본예산,"112,500,000",자치행정과,207 연구개발비,02 전산개발비,https://www.buyeo.go.kr/html/kr/service/service_010302.html
충남,충청남도,지방자치단체,기초,서산시,표준 기록관리시스템 유지보수,시스템 관리,시스템 운영/유지보수,2025,본예산,"30,000,000",자치행정과,201 일반운영비,01 사무관리비,https://www.seosan.go.kr/www/contents.do?key=9950
충남,충청남도,지방자치단체,기초,서천군,"기록관 소독 용역(4,000,000원*2회)",보존관리,해충방제/방균관리,2025,본예산,"8,000,000",자치행정과,201 일반운영비,01 사무관리비,https://www.seocheon.go.kr/prog/yesanInfo/sub01_08_02/list.do
충남,충청남도,지방자치단체,기초,서천군,"문서고 소독약제 구입(294,000원*20개)",보존관리,해충방제/방균관리,2025,본예산,"5,880,000",자치행정과,201 일반운영비,01 사무관리비,https://www.seocheon.go.kr/prog/yesanInfo/sub01_08_02/list.do
충남,충청남도,지방자치단체,기초,서천군,"중요기록물재편철및정리사업(2차년도)(5,000원*24,000권)",기록물관리,기록물 정리/기술,2025,본예산,"120,000,000",자치행정과,201 일반운영비,01 사무관리비,https://www.seocheon.go.kr/prog/yesanInfo/sub01_08_02/list.do
충남,충청남도,지방자치단체,기초,서천군,표준기록관리시스템유지보수 위탁운영비,시스템 관리,시스템 운영/유지보수,2025,본예산,"50,000,000",자치행정과,201 일반운영비,02 공공운영비,https://www.seocheon.go.kr/prog/yesanInfo/sub01_08_02/list.do
충남,충청남도,지방자치단체,기초,아산시,"표준기록관리시스템 유지보수(11,450,000원*4분기)",시스템 관리,시스템 운영/유지보수,2025,본예산,"45,800,000",정보통신과,201 일반운영비,02 공공운영비,https://www.asan.go.kr/main/cms/?no=65
충남,충청남도,지방자치단체,기초,아산시,중요기록물DB구축 사업,전자화 사업,종이기록물 전자화,2025,본예산,"300,000,000",정보통신과,207 연구개발비,02 전산개발비,https://www.asan.go.kr/main/cms/?no=65
충남,충청남도,지방자치단체,기초,예산군,기록관소독,보존관리,해충방제/방균관리,2025,본예산,"8,500,000",자치행정과,201 일반운영비,01 사무관리비,https://www.yesan.go.kr/prog/bdgtpr/kor/sub02_04_01/list.do
충남,충청남도,지방자치단체,기초,예산군,"천연항균제(44,000원*60개)",보존관리,해충방제/방균관리,2025,본예산,"2,640,000",자치행정과,201 일반운영비,01 사무관리비,https://www.yesan.go.kr/prog/bdgtpr/kor/sub02_04_01/list.do
충남,충청남도,지방자치단체,기초,예산군,기록관리상용S/W및데이터이전,시스템 관리,시스템 고도화/개선,2025,본예산,"109,670,000",자치행정과,201 일반운영비,01 사무관리비,https://www.yesan.go.kr/prog/bdgtpr/kor/sub02_04_01/list.do
충남,충청남도,지방자치단체,기초,예산군,표준기록관리시스템전산장비유지보수,시스템 관리,인프라 구축,2025,본예산,"18,657,000",자치행정과,201 일반운영비,01 사무관리비,https://www.yesan.go.kr/prog/bdgtpr/kor/sub02_04_01/list.do
충남,충청남도,지방자치단체,기초,예산군,기록관운영프로그램운영및유지,시스템 관리,시스템 운영/유지보수,2025,본예산,"19,247,000",자치행정과,201 일반운영비,01 사무관리비,https://www.yesan.go.kr/prog/bdgtpr/kor/sub02_04_01/list.do
충남,충청남도,지방자치단체,기초,예산군,자치단체표준기록관리시스템통합유지관리,시스템 관리,시스템 운영/유지보수,2025,본예산,"27,477,000",자치행정과,308 자치단체등이전,13 공기관등에대한경상적위탁사업비,https://www.yesan.go.kr/prog/bdgtpr/kor/sub02_04_01/list.do
충남,충청남도,지방자치단체,기초,천안시,"행정간행물 DB구축(1,000원*2,000권)",전자화 사업,특수유형기록물 전자화,2025,본예산,"2,000,000",행정지원과,201 일반운영비,01 사무관리비,https://www.cheonan.go.kr/prog/yesanInfo/kor/sub03_06_01/list.do?year=2025
충남,충청남도,지방자치단체,기초,천안시,"문서고 소독항균제(35,000원*54개)",보존관리,해충방제/방균관리,2025,본예산,"1,890,000",행정지원과,201 일반운영비,01 사무관리비,https://www.cheonan.go.kr/prog/yesanInfo/kor/sub03_06_01/list.do?year=2025
충남,충청남도,지방자치단체,기초,천안시,중요 종이기록물 DB구축,전자화 사업,종이기록물 전자화,2025,본예산,"200,000,000",행정지원과,207 연구개발비,02 전산개발비,https://www.cheonan.go.kr/prog/yesanInfo/kor/sub03_06_01/list.do?year=2025
충남,충청남도,지방자치단체,기초,천안시,표준기록관리시스템통합유지관리위탁,시스템 관리,시스템 운영/유지보수,2025,본예산,"77,000,000",행정지원과,308 자치단체등이전,13 공기관등에대한경상적위탁사업비,https://www.cheonan.go.kr/prog/yesanInfo/kor/sub03_06_01/list.do?year=2025
충남,충청남도,지방자치단체,기초,청양군,"기록관 서고 소독비(2,000,000원*2회)",보존관리,해충방제/방균관리,2025,본예산,"4,000,000",행정지원과,201 일반운영비,01 사무관리비,https://www.cheongyang.go.kr/kor/sub01_06_01_01.do
충남,충청남도,지방자치단체,기초,청양군,표준기록관리시스템통합유지관리비,시스템 관리,시스템 운영/유지보수,2025,본예산,"32,325,000",행정지원과,308 자치단체등이전,13 공기관등에대한경상적위탁사업비,https://www.cheongyang.go.kr/kor/sub01_06_01_01.do
충남,충청남도,지방자치단체,기초,청양군,중요기록물 DB구축사업,전자화 사업,종이기록물 전자화,2025,본예산,"200,000,000",행정지원과,308 자치단체등이전,13 공기관등에대한경상적위탁사업비,https://www.cheongyang.go.kr/kor/sub01_06_01_01.do
충남,충청남도,지방자치단체,기초,태안군,서고 소독 및 유지관리,보존관리,해충방제/방균관리,2025,본예산,"3,600,000",행정지원과,201 일반운영비,01 사무관리비,https://www.taean.go.kr/prog/yesanInfo/kor/sub04_04_04/list.do
충남,충청남도,지방자치단체,기초,태안군,서고관리시스템 유지보수,시스템 관리,시스템 운영/유지보수,2025,본예산,"3,250,000",행정지원과,201 일반운영비,01 사무관리비,https://www.taean.go.kr/prog/yesanInfo/kor/sub04_04_04/list.do
충남,충청남도,지방자치단체,기초,태안군,"기록물 보존용 천연항균 살충제 구입(60,000원*20개*2회)",보존관리,해충방제/방균관리,2025,본예산,"2,400,000",행정지원과,206 재료비,01 재료비,https://www.taean.go.kr/prog/yesanInfo/kor/sub04_04_04/list.do
